ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,Label
80,-0.0542895149134363,0.0016372348063656212,0.33612488543343166,0.0493549306159002,0.12309683996246369,0.04323747921835374,-0.02053572566039928,0.053429824931860756,-0.029101434764356674,0.07119003480021732,-0.010111048538627238,-0.17208939216725871,0.1216562897236306,-0.015774736391246134,0.4382248326126351,-0.12716633931261914,0.10711980564084404,0.014804923204329275,-0.05908772743709876,-0.03713297150346155,-0.10992382432872806,-0.09462201352887525,-0.26504299071411924,-0.018279408654401894,-0.17003215661353277,-0.10581611409458182,0.023680976971513248,0.09526772209564228,0.0765906274122363,0.09970733622359874,-0.04190919252240127,-0.04101259889995727,0.005697922505274681,-0.033738607302463974,-0.044844593533337904,-0.08691438199517602,0.0777516410732071,-0.022378138841195012,-0.060721596062679246,-0.008655571810149662,-0.09662711243106958,-0.1525905186993049,-0.03210340388076911,0.016431692919082308,0.025131263988626997,0.033358318617516064,0.035183360977627365,-0.011507920152685924,0.03314089851571498,0.014105164997887276,-0.09821656032358174,-0.007176048224197868,-0.01350765549187906,0.029202380852412956,-0.04728761245026267,0.0018825657250639953,0.0031813537877369235,0.022159388119965647,-0.022539010449740382,-0.031118807034517342,-0.02615184393152306,0.006437342599240906,0.013720411294324579,-0.011430774706629832,0.0375463493585765,0.0034866269489654393,-0.013223726796641171,-0.01670906078229028,0.012810823762159454,-0.0497915047253804,-0.041414710770663214,-0.03667259172140882,0.030162078293391348,-0.05540377485883806,-0.007955168785727376,0.0651752890374038,0.040407785881525764,-0.04985263946682554,-0.0068465863666704605,-0.0413463756039427,0.039036468741548404,-0.029249921910956808,0.013089386798184144,-0.08618139170782085,0.033299726070109434,-0.005754400347934759,-0.047493180882247965,-0.01051731713366924,0.009480565966644167,-0.013153843612003814,0.010281711601848568,-0.05775210307023827,-0.0019699379335312846,-0.0021823836984695565,-0.015092630823404085,0.0050070391686837384,0.03913573110739317,-0.031237413938605754,0.02924478331749271,0.034611756422047245,1
1,-0.4227667093789243,-0.3694435641624935,-0.10405801936616785,0.07549301351435744,-0.1686946907526159,0.061746193764751746,0.05226716966022352,-0.0063615908000647665,0.007691934696777584,-0.010944038369976962,-0.00794592166296794,0.007635320248917717,-0.008050254017491099,0.051967220064884356,-0.04344712318800368,-0.00592371166621421,0.027049261894110548,0.02297206746053939,0.003426110254669234,0.009684925694859622,0.0018274347738600615,-0.023715905868029595,-0.060863214078663394,-0.002159229229448628,-0.0038062435815518496,-0.024882149326788162,0.0052348378194547905,0.017527299523949484,-0.03447968860321205,0.045514311745529945,-0.02461906049568934,0.03116146869854505,0.02150802140405552,-0.014756039623922886,0.019017537960175794,-0.07926881492541267,0.06721247557658862,-0.09849124294716609,0.02532219705269769,0.0026561036812932427,0.0192311436180072,0.0076403560575802896,0.0021900537186126316,0.010119411268936984,-0.004529553481454185,-0.007430309062070213,-0.011943304340820315,-0.0057032531254236195,-0.02679580505010699,0.03667315536072147,0.003618839808143466,0.0006540138359854959,0.030918754052848073,0.01979430733841875,0.00245701381606715,0.02361044919053913,0.03649920406055905,0.0341999782556768,0.008123988672472732,-0.04149403757768135,0.0199990200488324,0.023475416592507205,0.042422423871365245,0.02279898130649916,0.03180953300890371,0.021744363189894835,-0.03608877738173145,-0.0027730620832066323,-0.003007536946610059,0.08834999064444284,0.0205114733543207,0.01672005921741002,-0.02821595084595816,0.03557994745282978,-0.03889708074422853,-0.040058205367495325,0.030324124745301904,0.009105904758115249,-0.038025642413388634,0.0310819503875899,-0.06909383994105041,0.015171444253335341,-0.01552398606522557,0.019599901008524344,-0.0060559594933315836,-0.01579332499496895,-0.012826155702947555,-0.002670434790713355,-0.07482114732836673,-0.0930195077371283,-0.051475700523170666,0.05923122522972404,0.049708618045884716,0.15918550006332696,0.03924656443721415,0.07831292932440118,-0.04065900570977997,0.0620652975916496,0.105276456690908,-0.13538430631739687,1
156,0.0664200811154536,-0.0026882510708569596,0.009825856312276808,-0.05160619903039144,-0.050034391830331225,-0.08641202250698297,-0.022007722368058043,-0.16083464561690744,0.025129127122930525,-0.17171906902935433,0.12217945616709154,-0.19530906247300667,-0.04093896500941789,-0.03368043367249016,-0.011934948073455414,0.01749673021638309,0.15971406196416016,0.1730892592759616,-0.00637477681342433,0.06849732211469087,0.022965927608984627,0.08760935964418369,0.021230792301127732,0.10910930780564006,-0.13807466016300687,-0.025278831954595356,-0.04233182324880124,-0.18044408683155735,0.066707840164825,-0.12680681933287952,0.09272999257980893,-0.08507201760677166,0.20792340971403545,-0.07878718459379211,0.04110294746784543,-0.06574763957568171,0.00265848071589007,0.003134160626317053,-0.004859048584944387,0.07114497946287231,-0.007280299053832224,-0.10369588170377177,0.2567485485949579,-0.04558781903238278,-0.0638021958381901,-0.019565341861581265,-0.005857584734302515,0.03446188704948729,0.024038598215719978,0.07340566576411943,0.022325973046346495,0.017263126699706637,0.13713586598415797,-0.06028302075378817,0.04681601849168552,0.06088737791229669,-0.080954600267066,-0.026772620699491507,-0.029448249532913053,-0.10740980127520693,0.03185390045937409,-0.07882301479576265,0.11759540797159686,0.08435312491883794,-0.033453719697749455,-0.11673646541838943,-0.03078102760589737,0.009553220498392044,0.13587800608003353,-0.09162598629130234,0.0032591343820462565,0.043827238032226656,0.037866490230818096,-0.03973717330323797,-0.07079631830889135,-0.07323455633165361,0.06308636219076708,-0.006948961235560204,0.04855856770817695,-0.0584190869130485,-0.18685227605923455,0.08696103613053972,-0.043582164524487016,-0.03180657088320248,0.04892261381659669,0.10292254497232116,-0.12865747708934394,0.17682373096134196,0.04920141546667964,-0.17509399352627,0.043476828807174454,-0.04406940835361368,0.1664114412818759,-0.16212697074290183,-0.19080168649027054,-0.052772040006185905,-0.03073328659561389,-0.07335986784051238,0.011810737256951427,-0.045019397765274305,2
167,0.0195905885335648,-0.031713714171586985,-0.09753683353984646,-0.23017303716833912,0.07661416064936724,0.0516079128586675,0.27901993408574394,0.05231216359589532,-0.4413504138847568,-0.04232453460360526,-0.03487736323224821,0.004592931747097594,-0.08500949531316006,-0.34406474295316175,0.20079435917295527,0.46214404697104805,-0.22959903948518967,0.1947088440261854,0.12376575251490071,0.01105551556739382,-0.08357160964961881,0.02621758520600169,0.0751515492691558,0.04819615924688076,0.00038481235946121795,-0.031152925715671066,-0.013624623047927612,0.021546647557717458,-0.0027346038357188964,0.010154919300875294,-0.04289970097306698,-0.012479968598410896,0.013981289407553225,0.02067531243261068,-0.008591643021224645,-0.006058288689041961,-0.009801542456276915,0.003609120844490402,-0.04178334666562424,-0.024417400085452026,-0.015000583799314337,-0.015912235432777495,-0.0021218851613999455,-0.029120188238796377,-0.0013369711223908253,0.03292153135198625,-0.04963631850114822,-0.0019384313321066794,-0.0002296023844093368,-0.014295414818982301,-0.02933448666145548,0.0017541001078473604,-0.034330263083122516,-0.004434373921302769,0.003894126756707492,-0.04467941625571408,-0.03212024904613221,-0.015206489040783464,0.014651722349179025,0.007727081586668747,0.004739580140779553,0.00019737730876670002,-0.02688934135941885,-0.00035356567333120803,0.012194920228119258,0.009653044328796804,0.0059289438589343,-0.0024662130895925496,-0.0015724411070084793,0.0046716279859318945,-0.007346595966627769,-0.005880152824612502,0.009291804860530698,0.013571586642035227,-0.0019777880814129396,-0.0009492942984005736,-0.00162866122795731,0.01449767477172176,0.0012558681635883222,-0.0008579388206105315,-0.008347143227691032,-0.013039523638878295,-0.003439385286285092,0.014426126214705298,-0.008782744671326741,-0.005660355674150084,0.0073147907138439855,0.007099790885016182,0.008466876398526937,-0.0010977743810135405,0.004465450345350405,5.4480420459510314e-05,-0.011140871553083466,-0.006153542552036941,-0.012026312880881511,-0.005477625510121374,-0.0006717937933169597,-0.009328149454795513,0.009986184174054141,0.00012487808711569894,2
119,0.31899234882092736,-0.1915120911386196,-0.13476719079536642,0.3281290441480641,0.0871587887606599,0.03749437216966178,-0.04230492554339845,-0.08747637322974657,-0.06674468155099254,0.08123700545897695,-0.02686760221830543,-0.0558384610046141,-0.029072094643123263,-0.02396692174204307,-0.01881131024345878,0.027472113460169683,-0.08989985068223619,-0.07616022147391877,-0.08407734073737468,-0.04770088827818262,0.042250310455148606,0.06433966553876229,0.0004140819544825369,0.035185203654749184,-0.034183667655105186,0.09360647881497385,-0.04250285384084592,0.25336537873956605,-0.05913067061556728,0.0799257108118573,-0.06023848419211014,0.012036882851617189,0.12665915884606446,-0.030192948216938076,0.06817447895166054,-0.0025345891727453435,0.010535177957480647,0.17868493250192244,0.21512576868680164,-0.01834931447595701,0.060712375355724504,-0.0727795654573513,0.025542473631497337,0.11790589232490156,0.0023206843568642772,-0.021071394138139448,0.014934750275331681,0.034683676785985246,-0.07611390826162172,0.05577511579556749,-0.10167661944166405,0.05474082837768522,0.017810903850792554,0.09118271491102051,-0.07718585322407154,-0.05584491921826946,0.012087318856213725,-0.061330080770523245,-0.06008641446260723,0.0017025890691507665,-0.030409839940676447,0.06353082924984121,0.017157151353114207,-0.03727041331605463,0.02403532295532001,-0.0798700907912315,0.08435198712921049,-0.12675362184518224,-0.028749828912326542,0.0550379160134829,-0.03114654278807649,-0.04379380840560698,-0.0647620154938779,0.019333890314400345,0.018397785942951217,0.04428022096422996,-0.004727536755433288,0.027530285925314455,-0.03963799699887329,-0.055286245873526194,-0.09919897401845292,0.006324229141675935,0.01938957730906766,-0.021091097182403786,-0.0352072363485451,-0.03408317457961541,-0.07481889924398454,-0.021868348473897837,0.07307334140710164,-0.06324792173718118,-0.02253346726308118,0.031868953636040254,0.014742131465297395,-0.03663909741146904,-0.08445297503111174,0.003121341500773075,-0.06608305398991077,0.06121281015843267,0.024429862842816792,-0.016720726833548954,2
114,0.058955101964078556,0.0019926333915708705,0.015076280199402487,-0.04433606557838857,-0.034106717943488365,-0.031127975084531412,-0.0022843098973943923,-0.025250469843902335,0.018252556864019418,-0.06415786250735905,0.00953891513231961,0.006954697727711635,0.021842894676475655,0.010347461104344717,-0.038273709549331854,-0.020237069644357612,-0.02806999382851762,0.0305282436640194,0.02491630678151962,-0.021391327590749323,0.031074165142243544,0.11241870909319798,-0.019180909476458327,0.06928102256157134,-0.11228318833194705,0.06478956995603434,-0.02677219254208827,0.1939456405400264,-0.008886914488510528,0.1114954454662293,0.06558090981460633,-0.0917758082600398,-0.21687095987774074,-0.05055796796095833,-0.12098427856045083,0.30777111081659614,-0.03138681230015504,-0.35483391050629687,-0.11303890477319141,0.0436413964911359,0.1006092019639544,-0.06772564290777275,0.23969688328475142,0.026141866431384164,0.058074280555449304,0.027291365568075297,0.12709501087744998,-0.016202447361840806,-0.11973390393547528,-0.02213719105919974,0.03968444755192037,-0.017212802235202666,-0.0841826970291301,0.18708244529696824,0.03426790317409206,0.0006314781992958695,-0.07411511200467079,-0.0532111958211645,0.0538118072486986,0.0006985397685634305,0.12283912424596846,0.022932002951926427,0.02045829626912759,-0.026473754814534376,-0.043615653040732796,0.06874873610698966,0.08739911595343317,0.03475248009144206,0.02865421348225747,0.07295860991911841,0.08429374101513705,-0.10037457505415207,-0.0303614689691588,-0.010972930227612221,0.010629676573025566,0.05007084668345354,0.07881349874068072,0.0038788498307535295,-0.016722603100880404,-0.06551417035041562,-0.03234144224542003,0.01754463491727358,0.0797499230936299,-0.1287593734924224,-0.1271791025657085,-0.13510016623723797,0.1249226131993248,-0.022111674729659945,-0.20043754205884812,0.04798790342680114,-0.034443971485947085,0.01657743556438603,0.22719331461110903,-0.21529359472940196,-0.016811485045534064,0.15160843754005404,0.03947875645291509,-0.047550318966391426,0.003451278263718949,-0.008893385171303007,2
170,0.05443124987716413,0.010038216660648394,-0.08790271559278837,-0.1807191793755181,0.0945823871969632,0.032834301651447156,0.12738931755361413,-0.05107546784093812,-0.16193995973814013,0.016334512505966608,0.04858275891994,0.0072384441610463335,-0.1788998952555297,0.5452332985137965,0.10627210982081638,0.07833163819412052,-0.013402205378924536,-0.07734598964824757,0.025115777269625984,0.11302175979083867,0.02224249258157486,0.004961685495645638,-0.022269582758767694,0.08142704487409798,-0.021539773661689406,-3.285731840885586e-05,-0.009732144925010951,-0.025155150396918933,-0.011385597729007357,0.029836726973252584,-0.0011205897186142354,0.019670792295131793,0.03141098093838287,0.0013393447576993478,-0.07262394278167585,0.015814538318962113,-0.011478980703581007,0.05199719419431861,0.010299674164725749,0.009705989088750224,-0.09677494601079106,0.07094702162518152,-0.029053841297907473,0.0062614547058737315,-0.024063587470147203,-0.02701259667073283,0.013255536815191215,-0.02664920317166876,-0.035859159190923,-0.027517093329768746,-0.0460467286699495,-0.08169887737387149,-0.04199144302158678,0.00023493968662418032,-0.02428623871805317,-0.0012142867613875337,-0.026467654143225366,0.010301330111192438,-0.03970125861495275,0.001122176788257257,0.044234287305230935,-0.0006360105859959212,0.114544157324969,-0.0660968247041549,0.06232729353457925,-0.051625140530905,0.003920575435256053,0.06413647560253301,0.04672975777235685,-0.07093003242333655,-0.09637272407021578,-0.030667562538801534,0.08635589075459041,-0.0054511229568558976,0.1575917905853076,0.04221055297686203,0.027194726562744343,-0.03310862165695075,-0.1471170498932442,0.0002742731452300434,-0.022696179019683474,-0.07032075708378814,0.04673000641665824,-0.058804115482753584,0.07285337132816382,0.05959571300451109,0.15174294721820292,0.05392137226038877,-0.11764250265049316,0.09714667028915702,0.1385633839240001,0.20183250040646428,-0.04088049022893107,-0.10074293561276802,0.09941859524051892,-0.10166277967415507,-0.05942009149853991,0.06400488471523029,0.032100008050517215,0.048326820277206445,2
27,-0.0709358835996113,0.010012881402076264,0.39701159498249977,0.090729598354963,0.12850514056054194,0.08417961075826004,-0.002697593701894227,0.0868164986438303,-0.022041106571884104,0.05767783579667925,-0.012580796162706845,-0.12239294778034115,0.0866762285970905,-0.017971715099346294,0.2806414741827528,-0.059068093199241965,0.07510227659883911,0.023535956887910863,-0.043593485527487506,0.03476236616988615,-0.058756063394608524,-0.1060197019333793,-0.16715463493316401,-0.05967120171291462,-0.08268355550443154,-0.10661328057806102,0.024615106010184646,0.087840251591224,0.03490585032412387,0.022217560932540785,-0.022116038033704596,0.03931608661878106,-0.032160333042949005,-0.11990790855403594,-0.0529229086784096,-0.03556733100781491,-0.03493679161477219,-0.0024376502786960562,-0.006152066358898677,-0.05842102920586344,0.014986925856149743,0.005865017915067639,0.02043592779013413,-0.025988930193683236,-0.030054230656715242,-0.032153098578683266,9.47247155910816e-05,0.023955891726444637,0.036198612959718914,0.02936003626278338,-0.05318447907507841,0.05466634293016895,0.0497532279285355,-0.044056363952077564,-0.024522749787989347,0.0070134438771029765,0.02021456717404272,0.0013491047286531318,-0.022739753452781192,0.10029115369415653,-0.03429371274853075,0.03927803596965013,-0.10581434022144512,0.02406348133636824,0.03563101362559582,-0.0710038066084491,0.017946293454697716,0.061271386176495746,-0.039781467725148824,0.03464876668073305,0.0014834905507122463,0.024513840510558806,-0.005387134440206509,-0.07672318292266271,0.01868750124585514,0.06811104062281953,-0.0981002917302448,0.05415464040534946,-0.05982361264458612,-0.03670220926601986,-0.046013578213909605,-0.10110656894565008,0.004621877885779614,-0.08902746255689428,0.0488756450297395,-0.016125359924335222,-0.0426550237494042,-0.1038020793226218,-0.040343821554903285,-0.05989746621958511,0.12491314718779938,0.004321225557163272,0.08209294459714214,0.07170829242689565,0.01957320467311911,0.007235016601916967,0.0309581857442841,0.05794596414061821,-0.034829416679664424,0.04394769785308418,1
177,0.0687639738042059,0.02306923832598704,-0.0060677642310948835,-0.09709711498689994,-0.057047193101471,-0.040542658778363536,0.020050031799922027,0.0019000309587922613,0.00890773742844258,-0.07575108460575157,0.07854801760313293,-0.13869711993011316,-0.0899221487499146,0.08987515560674339,-0.09220365849576442,-0.07049074338125938,-0.13368997336742697,-0.18738867712429655,0.024643790468732794,-0.07761399732734581,-0.07778666889947201,0.06423289266151284,0.09925581906074792,0.028537665240071466,-0.2062853109695553,-0.2527277324658793,-0.010332698352142726,0.1320725690365502,0.05506977283907896,-0.002792607827288618,-0.09949946149530117,0.1205476301905221,0.07684733971332051,0.050583011290454276,-0.004586801121023095,0.10206652916007089,0.0039918972175283975,-0.013441610816651605,-0.14192029343002335,-0.01944789391739501,-0.06143224111127319,0.10479704883611668,0.037405595818285745,0.0493426736249325,0.10395803588993667,-0.024478412088097173,-0.05530660937950178,0.0592139534778712,0.0550504396660632,0.05224629022208612,-0.045392530698151586,-0.10401172488376159,-0.20063437111886379,-0.0424745465188395,-0.08424164778696933,0.13444851723219495,0.0026946774893425868,0.017595457594251858,0.04895480569502223,0.007081722809796809,0.05668988580827397,-0.07846416949587595,0.017146903751310772,-0.0030037345591907914,-0.02859558064223809,-0.04215131591617454,-0.021726074995733795,-0.10159996282310334,-0.09017799644612491,0.13654693595224202,-0.05488349923807708,0.02272153078716557,0.04323251235872878,0.06808726550198113,-0.009057003314000946,-0.10855744801996732,-0.12417892957673385,0.12898854872001028,-0.0007054525267007926,0.012121729145530344,0.04862804986055612,-0.038228057681777616,0.10030065583045762,0.030835960065028683,-0.04129672199128067,-0.039480777265192855,-0.017984572574935263,0.018993212500762306,-0.07025356855664898,-0.1013655555248922,-0.211666876159731,-0.1514427098138943,-0.02325754120770204,0.11795481732415929,-0.045652694695168965,-0.03439850212186277,-0.017847688394329164,-0.1584433678650511,0.1079363223230769,-0.03662692040963075,2
100,-0.07111368960175148,-0.024989083247442388,0.1261333970405051,-0.02684186281771805,0.022672113137402947,0.03172285653728365,-0.04179038601644896,-0.08673764265403408,-0.004992661218915895,0.012970405896602486,0.007877677140577733,0.06722474193942075,-0.0059501040856334815,-0.011960762989427212,0.17063026648005056,0.003097992394924684,0.04753190297390974,-0.04236217511708291,-0.056723030351513125,0.0031358112043560708,-0.041899418079581106,-0.02564121035480073,0.07445717490493729,-0.2634101096003636,-0.14429075196915644,0.16138118635263618,-0.25784512255740405,0.14739888764119788,0.00534917455878049,-0.2227518971669409,0.10968020017526632,0.17573982073825564,-0.04816618104267089,-0.06465064147595145,0.23975657716992668,0.12682278685442705,-0.07056057255380613,0.10109291865156983,-0.1077898047178215,0.10566632564239291,0.07552427121083743,0.08749817051506877,-0.10576073928394113,-0.08314455720317725,-0.10212947155938416,-0.08269391865173141,0.033720241533218086,0.009098632453388532,0.0629523748450766,0.052889385994323856,-0.05615669251690113,0.01139431289605032,0.021947893414581494,0.027039189933581415,0.00431450411939946,0.05717548884742356,0.038472765481841906,0.05616046794630495,-0.03787948489336699,0.0776824284192081,0.037793488375051455,-0.006553833846932174,-0.1476105205399651,0.03697074709063605,0.048330889478643654,-0.07608715904630453,0.09264247116870858,0.08605587486247782,0.04168125243791526,0.012947868719144945,0.0019386791261277298,-0.11141416337946092,-0.033836715455256336,0.031030395464869017,-0.028613826243596915,0.09633748110460769,0.04241381716785486,-0.055377420975410804,-0.043233212807129766,0.0006024793007711515,-0.04277855270848751,0.04169934776780871,-0.10207520470123614,0.06475639622377846,-0.09464615163325653,-0.024037178204908617,0.06892183178992563,-0.009013826236709198,-0.08003621965743625,0.09147234278797182,-0.02530167475699638,-0.04892289897504911,0.012337027479346192,0.0033370690772279396,-0.08700773952277012,-0.10609064216679925,0.041872353886975335,0.07680346667782544,0.1099359607902715,-0.16026131686453923,1
7,-0.02095710257793742,0.15509659962582922,-0.07782420277856933,0.033292221365889406,-0.0351565229707572,-0.03147805973046516,-0.023737099641656732,-0.09633091489967689,-0.019291354336549434,-0.008603675562849876,-0.09764870100090588,0.016624771442692848,0.009460239109785287,-0.017790993709724052,-0.00637681054336262,-0.06304170602460495,-0.03462097200433747,0.007790542869224084,0.100728231256808,0.12553052998468117,-0.14290274638230718,-0.15960151923464785,0.017538749048248075,0.05186033525867976,-0.08489431815075349,0.04375720847803602,-0.01763637258670043,-0.076295020201283,0.02473426236885491,0.11354930790198342,0.1290281785727375,0.01565775218915637,-0.07694165818694729,0.05587215010301325,-0.20278343726164633,0.08177835500741305,0.2435478636990306,0.15183275239877908,-0.06799091834100984,-0.20766188016549603,0.1995260718839039,0.04054013641710601,-0.06040335205526836,-0.009039187623165681,-0.2019227205123733,-0.010456368927251354,-0.09718825872423957,0.18855341690000643,-0.05476721110628076,-0.022155277016841994,0.09078573983677944,-0.17440831742416188,-0.02528661900047148,0.007043172594632183,0.04253778349645296,-0.04267513261375296,-0.019468737118186842,-0.0034023052229907114,0.079574471676828,-0.02849679533603417,-0.022513604789292468,0.060539143776600295,0.032285750965039973,0.03718778030973897,0.1614430184371205,0.05552169520629483,0.025730269220652434,-0.04928608410775426,-0.0667625107976038,-0.11442050400628323,0.00010701675365185978,0.03200603710776802,-0.12481698560170676,-0.10996521684292775,0.03356316865707282,0.07780922939465466,-0.0191330478404405,0.031087840949274692,-0.03876410314569618,-0.13266496362736793,-0.049954248034422194,0.05951191403201923,-0.16728985972186272,-0.01702482284456218,-0.03615087773524549,0.06352313848457396,0.023631809880304472,-0.04203153988218405,-0.028164465304730095,-0.03288049116064603,-0.016900481841591358,-0.015278158360859244,-0.00021553990348797196,-0.029631071129364254,0.021096599200515157,0.017851048113288536,-0.010516053317460822,0.17193938697507416,-0.13075814496992946,-0.06245807757245129,1
127,0.41423900454342766,-0.23449763777901733,-0.22280921552790536,0.35480428486887045,0.1416519678461721,0.14089916819082338,0.08809160170320365,-0.034278499303446695,0.009024296635941472,0.02327144739583299,-0.01664015501424202,0.07652552268776561,0.024812579508241672,0.013879040005684826,0.05805347846320163,-0.04239363835280722,-0.0025895940372680443,0.03863444408930026,-0.00254958444262279,0.05277721600904483,-0.04367357337081436,-0.028134800401265536,0.015227748328408109,-0.030177313014245984,0.027802730146485377,-0.028565355194084683,-0.006218144073047634,-0.09081426363756978,0.004213562181899094,-0.009618302108068287,0.0216323305878013,-0.0007911457572765076,0.010677098056886491,-0.007421913354887019,-0.010270265406800495,0.018767730028629026,0.010871288950084736,0.007234447458907586,-0.0293065306120412,0.04845180983240909,-0.06222743081782332,-0.004214994029850062,0.036570219983131945,-0.08864313024717951,-0.014626932578888167,0.04160881364060374,-0.03061455327179382,-0.012531284087382216,-0.04332092439161601,0.027031717310306295,0.017991150356447112,-0.051918022581598104,-0.05101791188326231,-0.012622177458589054,-0.06574750566070603,0.006864344538316495,0.012572253907315496,-0.0027035359193261542,0.01145178762871224,-0.040399953025601794,0.0021357857226755894,-0.0036112815967080155,-0.025581484925225866,0.12275437664093902,-0.033966920321161345,0.05204205530466063,0.0407900581544013,0.002897768750109605,0.012800610998555523,-0.004724966373392154,0.0002371976001422924,0.09452411139560402,0.00904001068865719,0.04107413334036213,-0.05813799851622882,-0.060739539503717514,0.04098543091541265,-0.043025769028021486,0.0013088347067561844,0.017981632374553726,0.023038608051488045,0.0036279120524970935,-0.0208424685056224,-0.055759735222898434,-0.04572326579291486,0.043315247861541645,0.006893825085483651,-0.028017187756753926,-0.06271309483707155,0.010914021195685688,0.03361589349467566,0.0005689797698372558,-0.018319122446714867,0.08437676329009186,0.05403971557478623,-0.018559804757600107,0.10082823695807917,-0.034707032931479274,-0.029565574889063334,0.019418162229588205,2
12,-0.051249377562528516,0.059715491769092535,0.19983806359986583,0.08021000438418265,0.039106218522947274,0.09971875124566713,0.08811821859588503,0.11430967961325114,0.014473190066577768,0.08261733617718943,0.028628779827274665,-0.018103718778745108,-0.01046287880408056,0.06711718650217086,-0.1183272929522592,0.030169982247315697,-0.04428333356651307,0.06791249688750854,0.03622941382228162,-0.000109410228085429,-0.008827509704650953,0.15250968008415194,-0.12886635524435539,-0.15352574912407072,0.0869109951146866,-0.016965153328722764,0.02779567323077658,-0.10435700536500091,-0.08674591531989681,-0.1021737470244363,-0.0015620325684152377,-0.0709009020458569,0.06089739958584046,-0.03106903197553287,0.02476275089224019,0.0411126610932436,-0.03383633027841225,-0.08784335163564722,0.0916675715400233,-0.04332192435354911,0.08838856105930248,0.030939236538190047,-0.06098117793635048,-0.09363041080756795,-0.0389639907158871,-0.08103714589048315,-0.0552058038703843,0.05387412021120214,0.0036194786917084177,0.017325987081139804,0.026600603061532477,0.036107503660018546,-0.13531100921006395,0.08134260346150209,0.00566302765391369,-0.01743167589805753,-0.10523399015065464,-0.04012129510037549,0.01660051077034007,0.04188200325858275,-0.059876548795282286,-0.22144434022212475,-0.07492545236043584,0.17315291922110965,0.10368834915081329,0.0960787542706074,-0.14500067719435616,-0.10362186020171743,-0.005743037875236866,0.033871456039819156,0.05517947360942481,-0.17521600272362348,-0.06902099676007988,-0.2475111008813874,0.09383763145373315,-0.1742908668968238,-0.0396788936147123,-0.16069434252560438,-0.09153953978302887,0.032373873182295516,0.08198962856691958,0.023454213927914584,0.1626481428283211,-0.033964690544360084,-0.20184168112540465,0.026806359179052434,-0.12804872135427384,0.09491076248359413,-0.012590030479153112,-0.047220207083904196,0.08634384505414039,0.04049101889827909,0.044659626327869836,0.11808174646096065,0.017684731822069404,0.10077178776386617,-0.03354793517395721,0.0156672878727818,-0.11915958352710133,-0.06311067404148463,1
20,0.022861367760975866,0.013967941327448975,0.07474068515768881,-0.06883330042178072,0.00530576666512142,-0.013967208127093326,-0.030894731008121526,-0.1744750550558906,0.004881213000857988,-0.0167087140793326,-0.011967175246226121,0.135098419829445,-0.02736387518211747,0.01820875006989423,0.040040791511737055,0.06365406960727146,0.06456487307286207,-0.043627250981573704,-0.027652027769397597,-0.07924995867115951,-0.03492042792129066,-0.01838108089037661,0.009493988947909458,-0.10096676370280944,-0.0035601882169296376,0.02622159385047743,-0.04798475922090793,0.09324613151296282,-0.07880808734841471,0.03414943465034005,-0.09752193059713703,0.1351545933236012,0.013985517865945886,0.062170399358742336,0.058340236350534265,0.0714507612222465,0.04745762153797328,0.03071586145383266,-0.0353322512554542,0.0024065444242568693,0.017093670031498583,-0.14607325775469596,0.08130562370095719,0.0075263582954570455,0.3249935372612479,-0.10337690159419363,-0.23062684994706684,-0.17491207760103125,-0.24804673944288738,-0.24444189168755526,0.2239136691626252,0.04100522505085423,0.24904791410895535,-0.15012599552613634,0.011937073018755823,0.09298465259892232,-0.03723548172200166,-0.20549690718501448,-0.10432174728987015,-0.05239287520863789,-0.16966440156949789,0.10071619788104941,0.019130192512015393,-0.037262753461983315,0.1710070874499223,0.04736499637048338,-0.14167430608022366,0.03494689264824899,-0.07540557760360332,0.020926572657435714,0.11631495348687815,-0.010163304371270608,0.07905946094826988,-0.007859415586729862,0.07535106207913238,-0.07449149487777713,-0.052425425045464435,-0.06648780016924861,0.025566210541726243,0.018792334758830815,0.0827339627826806,0.07785228477781049,-0.11287091441442008,-0.15750223431965976,-0.06058286966758191,-0.03921265099506494,-0.03662332838223655,-0.025059228200075577,-0.06096098871394816,-0.018639540778502196,-0.047699212605530665,-0.0070772724892391595,-0.05486703969526023,-0.04038881071875556,-0.08184839287750671,-0.05517020227704649,0.019172576489957804,0.020868447733067362,0.005046238233297126,0.05826893196455034,1
